acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0773,https://api.spotify.com/v1/audio-analysis/2Pr1oeZkJ8k5PiuCAkijLM,0.566,185500.0,0.821,2Pr1oeZkJ8k5PiuCAkijLM,0.0,2.0,0.332,-4.653,1.0,0.049,154.973,4.0,https://api.spotify.com/v1/tracks/2Pr1oeZkJ8k5PiuCAkijLM,audio_features,spotify:track:2Pr1oeZkJ8k5PiuCAkijLM,0.657
0.0159,https://api.spotify.com/v1/audio-analysis/2QdyfnjAzZSb4sCNEXSUjR,0.641,243168.0,0.693,2QdyfnjAzZSb4sCNEXSUjR,9.13e-05,7.0,0.161,-5.398,1.0,0.0483,114.991,4.0,https://api.spotify.com/v1/tracks/2QdyfnjAzZSb4sCNEXSUjR,audio_features,spotify:track:2QdyfnjAzZSb4sCNEXSUjR,0.349
0.029,https://api.spotify.com/v1/audio-analysis/4WFI9BzroZKlv9oFKKUfav,0.522,199458.0,0.753,4WFI9BzroZKlv9oFKKUfav,7.45e-05,4.0,0.107,-6.52,1.0,0.0942,123.88,4.0,https://api.spotify.com/v1/tracks/4WFI9BzroZKlv9oFKKUfav,audio_features,spotify:track:4WFI9BzroZKlv9oFKKUfav,0.369
0.24,https://api.spotify.com/v1/audio-analysis/6xpB6zVAt9tGsolIdC6Sml,0.728,229463.0,0.705,6xpB6zVAt9tGsolIdC6Sml,3.32e-05,2.0,0.272,-6.386,1.0,0.0853,126.985,4.0,https://api.spotify.com/v1/tracks/6xpB6zVAt9tGsolIdC6Sml,audio_features,spotify:track:6xpB6zVAt9tGsolIdC6Sml,0.703
0.261,https://api.spotify.com/v1/audio-analysis/4xM8AI1taQ4bIRz9KSZlZk,0.496,353764.0,0.494,4xM8AI1taQ4bIRz9KSZlZk,0.000126,9.0,0.368,-6.706,1.0,0.0417,130.063,4.0,https://api.spotify.com/v1/tracks/4xM8AI1taQ4bIRz9KSZlZk,audio_features,spotify:track:4xM8AI1taQ4bIRz9KSZlZk,0.0987
0.00326,https://api.spotify.com/v1/audio-analysis/5gyfi94fgTt5GdS4xUQzFX,0.261,235123.0,0.782,5gyfi94fgTt5GdS4xUQzFX,5.3e-06,4.0,0.507,-5.266,1.0,0.0544,83.761,4.0,https://api.spotify.com/v1/tracks/5gyfi94fgTt5GdS4xUQzFX,audio_features,spotify:track:5gyfi94fgTt5GdS4xUQzFX,0.487
0.00508,https://api.spotify.com/v1/audio-analysis/0dGq0O02KEuSBOMPOimieU,0.494,235599.0,0.713,0dGq0O02KEuSBOMPOimieU,0.00027,4.0,0.0944,-7.155,0.0,0.0667,109.131,4.0,https://api.spotify.com/v1/tracks/0dGq0O02KEuSBOMPOimieU,audio_features,spotify:track:0dGq0O02KEuSBOMPOimieU,0.342
0.954,https://api.spotify.com/v1/audio-analysis/59ESgsz1WErgxU2NDg2IRR,0.527,75978.0,0.0843,59ESgsz1WErgxU2NDg2IRR,0.0355,2.0,0.188,-16.361,1.0,0.0421,130.293,4.0,https://api.spotify.com/v1/tracks/59ESgsz1WErgxU2NDg2IRR,audio_features,spotify:track:59ESgsz1WErgxU2NDg2IRR,0.399
0.131,https://api.spotify.com/v1/audio-analysis/6J7RJ5MvZx91eB0XM7Vtn6,0.75,237975.0,0.649,6J7RJ5MvZx91eB0XM7Vtn6,0.859,2.0,0.0875,-6.787,1.0,0.0467,118.965,4.0,https://api.spotify.com/v1/tracks/6J7RJ5MvZx91eB0XM7Vtn6,audio_features,spotify:track:6J7RJ5MvZx91eB0XM7Vtn6,0.628
0.816,https://api.spotify.com/v1/audio-analysis/6e65PCordMFymbyn7hMpG3,0.489,239638.0,0.353,6e65PCordMFymbyn7hMpG3,0.117,2.0,0.293,-8.347,1.0,0.0269,99.097,4.0,https://api.spotify.com/v1/tracks/6e65PCordMFymbyn7hMpG3,audio_features,spotify:track:6e65PCordMFymbyn7hMpG3,0.17
0.397,https://api.spotify.com/v1/audio-analysis/2O4IUJkzxYF0WjT0cbx7ZG,0.704,285907.0,0.348,2O4IUJkzxYF0WjT0cbx7ZG,0.0,9.0,0.118,-6.691,1.0,0.0397,130.031,4.0,https://api.spotify.com/v1/tracks/2O4IUJkzxYF0WjT0cbx7ZG,audio_features,spotify:track:2O4IUJkzxYF0WjT0cbx7ZG,0.135
0.00112,https://api.spotify.com/v1/audio-analysis/0JmDlix2C7TEziwxOZlf9O,0.354,243707.0,0.796,0JmDlix2C7TEziwxOZlf9O,0.000232,1.0,0.148,-3.494,1.0,0.0636,180.15,3.0,https://api.spotify.com/v1/tracks/0JmDlix2C7TEziwxOZlf9O,audio_features,spotify:track:0JmDlix2C7TEziwxOZlf9O,0.474
0.000498,https://api.spotify.com/v1/audio-analysis/3R1nCA6DvgQ0cawBn0z7wK,0.41,215453.0,0.919,3R1nCA6DvgQ0cawBn0z7wK,0.000231,1.0,0.339,-3.351,1.0,0.0646,90.03,4.0,https://api.spotify.com/v1/tracks/3R1nCA6DvgQ0cawBn0z7wK,audio_features,spotify:track:3R1nCA6DvgQ0cawBn0z7wK,0.311
0.00507,https://api.spotify.com/v1/audio-analysis/6ySMbNbmAVQWL0kGqrZ9Zg,0.434,216680.0,0.86,6ySMbNbmAVQWL0kGqrZ9Zg,0.0,1.0,0.197,-5.343,0.0,0.0835,159.847,4.0,https://api.spotify.com/v1/tracks/6ySMbNbmAVQWL0kGqrZ9Zg,audio_features,spotify:track:6ySMbNbmAVQWL0kGqrZ9Zg,0.542
0.00025,https://api.spotify.com/v1/audio-analysis/2D9ujUGHYr5NfijJCxb0sX,0.405,252747.0,0.868,2D9ujUGHYr5NfijJCxb0sX,1.92e-06,9.0,0.265,-3.971,1.0,0.0429,174.969,3.0,https://api.spotify.com/v1/tracks/2D9ujUGHYr5NfijJCxb0sX,audio_features,spotify:track:2D9ujUGHYr5NfijJCxb0sX,0.455
0.117,https://api.spotify.com/v1/audio-analysis/0Xyu9WCmwckajMktenhCAD,0.571,98640.0,0.623,0Xyu9WCmwckajMktenhCAD,0.0042,1.0,0.553,-5.783,1.0,0.0274,135.037,4.0,https://api.spotify.com/v1/tracks/0Xyu9WCmwckajMktenhCAD,audio_features,spotify:track:0Xyu9WCmwckajMktenhCAD,0.26
0.154,https://api.spotify.com/v1/audio-analysis/1s3cl1rvRHpao51fnqGIXo,0.481,207627.0,0.462,1s3cl1rvRHpao51fnqGIXo,0.000133,3.0,0.0769,-8.425,1.0,0.0375,135.082,4.0,https://api.spotify.com/v1/tracks/1s3cl1rvRHpao51fnqGIXo,audio_features,spotify:track:1s3cl1rvRHpao51fnqGIXo,0.122
0.0798,https://api.spotify.com/v1/audio-analysis/1fpRRtwhoXPnrG3EdMZxo4,0.432,306813.0,0.731,1fpRRtwhoXPnrG3EdMZxo4,1.76e-06,11.0,0.0806,-4.793,1.0,0.042,154.973,3.0,https://api.spotify.com/v1/tracks/1fpRRtwhoXPnrG3EdMZxo4,audio_features,spotify:track:1fpRRtwhoXPnrG3EdMZxo4,0.16
0.0177,https://api.spotify.com/v1/audio-analysis/0W0DDNqXLRDXf4BcfbiUc8,0.533,442893.0,0.526,0W0DDNqXLRDXf4BcfbiUc8,0.603,5.0,0.123,-7.341,0.0,0.0315,140.051,4.0,https://api.spotify.com/v1/tracks/0W0DDNqXLRDXf4BcfbiUc8,audio_features,spotify:track:0W0DDNqXLRDXf4BcfbiUc8,0.14
0.0129,https://api.spotify.com/v1/audio-analysis/1dIqN7Rw4ocNOXCQtIMxEK,0.498,317467.0,0.698,1dIqN7Rw4ocNOXCQtIMxEK,8.36e-05,4.0,0.125,-5.358,1.0,0.0337,150.039,3.0,https://api.spotify.com/v1/tracks/1dIqN7Rw4ocNOXCQtIMxEK,audio_features,spotify:track:1dIqN7Rw4ocNOXCQtIMxEK,0.511
0.000334,https://api.spotify.com/v1/audio-analysis/49yglyvU6evqHsKHjdtIVS,0.358,199653.0,0.926,49yglyvU6evqHsKHjdtIVS,0.00162,1.0,0.268,-4.38,1.0,0.0765,170.147,4.0,https://api.spotify.com/v1/tracks/49yglyvU6evqHsKHjdtIVS,audio_features,spotify:track:49yglyvU6evqHsKHjdtIVS,0.443
0.00088,https://api.spotify.com/v1/audio-analysis/2QlN3Fv0zHt8YxgMJhUQTp,0.401,255373.0,0.792,2QlN3Fv0zHt8YxgMJhUQTp,0.00147,1.0,0.129,-4.451,1.0,0.0442,150.033,4.0,https://api.spotify.com/v1/tracks/2QlN3Fv0zHt8YxgMJhUQTp,audio_features,spotify:track:2QlN3Fv0zHt8YxgMJhUQTp,0.238
0.00472,https://api.spotify.com/v1/audio-analysis/3QLr7WB8VII7NkjWL1jDVQ,0.458,266334.0,0.796,3QLr7WB8VII7NkjWL1jDVQ,7.39e-06,11.0,0.104,-4.795,1.0,0.0328,150.091,3.0,https://api.spotify.com/v1/tracks/3QLr7WB8VII7NkjWL1jDVQ,audio_features,spotify:track:3QLr7WB8VII7NkjWL1jDVQ,0.382
0.00412,https://api.spotify.com/v1/audio-analysis/3f4h55evE0oVYRMursLJ6N,0.354,68400.0,0.917,3f4h55evE0oVYRMursLJ6N,0.915,8.0,0.436,-5.527,1.0,0.161,164.022,4.0,https://api.spotify.com/v1/tracks/3f4h55evE0oVYRMursLJ6N,audio_features,spotify:track:3f4h55evE0oVYRMursLJ6N,0.714
0.000848,https://api.spotify.com/v1/audio-analysis/4Psbi5cb3vfSWAWAjmJdhu,0.272,273413.0,0.93,4Psbi5cb3vfSWAWAjmJdhu,6.5e-05,8.0,0.217,-4.311,1.0,0.0561,83.055,4.0,https://api.spotify.com/v1/tracks/4Psbi5cb3vfSWAWAjmJdhu,audio_features,spotify:track:4Psbi5cb3vfSWAWAjmJdhu,0.63
1.75e-05,https://api.spotify.com/v1/audio-analysis/3aIP0HFr4Q98in8rMbwtZC,0.482,43893.0,0.634,3aIP0HFr4Q98in8rMbwtZC,0.978,1.0,0.142,-6.728,1.0,0.0298,82.571,3.0,https://api.spotify.com/v1/tracks/3aIP0HFr4Q98in8rMbwtZC,audio_features,spotify:track:3aIP0HFr4Q98in8rMbwtZC,0.256
0.000644,https://api.spotify.com/v1/audio-analysis/2qgKyohyl6J2K1YJVOrYtq,0.234,281013.0,0.881,2qgKyohyl6J2K1YJVOrYtq,0.0,1.0,0.442,-5.634,1.0,0.0632,82.485,3.0,https://api.spotify.com/v1/tracks/2qgKyohyl6J2K1YJVOrYtq,audio_features,spotify:track:2qgKyohyl6J2K1YJVOrYtq,0.485
0.000119,https://api.spotify.com/v1/audio-analysis/4zrMIu0Z2AaPvj92UviQoM,0.436,325853.0,0.739,4zrMIu0Z2AaPvj92UviQoM,4.58e-05,7.0,0.118,-5.454,0.0,0.0299,75.235,4.0,https://api.spotify.com/v1/tracks/4zrMIu0Z2AaPvj92UviQoM,audio_features,spotify:track:4zrMIu0Z2AaPvj92UviQoM,0.23
0.0341,https://api.spotify.com/v1/audio-analysis/0tfFqYN9IC0XOH7ZyFJ2hH,0.456,294707.0,0.588,0tfFqYN9IC0XOH7ZyFJ2hH,0.000222,8.0,0.131,-7.844,1.0,0.0272,139.987,4.0,https://api.spotify.com/v1/tracks/0tfFqYN9IC0XOH7ZyFJ2hH,audio_features,spotify:track:0tfFqYN9IC0XOH7ZyFJ2hH,0.107
0.825,https://api.spotify.com/v1/audio-analysis/2h30R8MMVq2xfyLmJH2RBj,0.196,21880.0,0.157,2h30R8MMVq2xfyLmJH2RBj,0.788,8.0,0.111,-37.415,1.0,0.0362,79.82,4.0,https://api.spotify.com/v1/tracks/2h30R8MMVq2xfyLmJH2RBj,audio_features,spotify:track:2h30R8MMVq2xfyLmJH2RBj,0.53
0.0285,https://api.spotify.com/v1/audio-analysis/3kfIcD24XTMbZPkFjAJJsL,0.416,294267.0,0.643,3kfIcD24XTMbZPkFjAJJsL,0.0,1.0,0.0953,-5.977,1.0,0.0304,150.498,4.0,https://api.spotify.com/v1/tracks/3kfIcD24XTMbZPkFjAJJsL,audio_features,spotify:track:3kfIcD24XTMbZPkFjAJJsL,0.338
0.0434,https://api.spotify.com/v1/audio-analysis/6pPTOSTt3ZkzDCyIgKLu4l,0.491,261800.0,0.687,6pPTOSTt3ZkzDCyIgKLu4l,0.0141,6.0,0.108,-5.865,1.0,0.0338,124.995,4.0,https://api.spotify.com/v1/tracks/6pPTOSTt3ZkzDCyIgKLu4l,audio_features,spotify:track:6pPTOSTt3ZkzDCyIgKLu4l,0.334
0.000204,https://api.spotify.com/v1/audio-analysis/0fld8fweAaGKdrgdeBEeIq,0.427,368773.0,0.743,0fld8fweAaGKdrgdeBEeIq,0.00128,8.0,0.12,-7.008,1.0,0.0403,149.839,4.0,https://api.spotify.com/v1/tracks/0fld8fweAaGKdrgdeBEeIq,audio_features,spotify:track:0fld8fweAaGKdrgdeBEeIq,0.264
3.8e-05,https://api.spotify.com/v1/audio-analysis/4zXiizcOeq00sjSnAAxGHg,0.193,282307.0,0.808,4zXiizcOeq00sjSnAAxGHg,0.064,1.0,0.195,-4.352,1.0,0.0448,141.843,4.0,https://api.spotify.com/v1/tracks/4zXiizcOeq00sjSnAAxGHg,audio_features,spotify:track:4zXiizcOeq00sjSnAAxGHg,0.392
0.364,https://api.spotify.com/v1/audio-analysis/3xsLafKWqUBWjfgbOEKVCB,0.296,354507.0,0.408,3xsLafKWqUBWjfgbOEKVCB,5.51e-06,11.0,0.118,-9.427,1.0,0.0329,136.101,4.0,https://api.spotify.com/v1/tracks/3xsLafKWqUBWjfgbOEKVCB,audio_features,spotify:track:3xsLafKWqUBWjfgbOEKVCB,0.115
1.42e-05,https://api.spotify.com/v1/audio-analysis/0yKW11zYrgyQIDaDksavrz,0.174,257760.0,0.824,0yKW11zYrgyQIDaDksavrz,0.00111,1.0,0.43,-6.288,1.0,0.0469,79.978,4.0,https://api.spotify.com/v1/tracks/0yKW11zYrgyQIDaDksavrz,audio_features,spotify:track:0yKW11zYrgyQIDaDksavrz,0.41
0.0043,https://api.spotify.com/v1/audio-analysis/4qlMZ8ancaRhbzCrZf4ZGT,0.23,200661.0,0.924,4qlMZ8ancaRhbzCrZf4ZGT,1.87e-05,1.0,0.114,-2.785,1.0,0.0886,170.066,4.0,https://api.spotify.com/v1/tracks/4qlMZ8ancaRhbzCrZf4ZGT,audio_features,spotify:track:4qlMZ8ancaRhbzCrZf4ZGT,0.424
7.4e-05,https://api.spotify.com/v1/audio-analysis/1Kf0DkaEeCbX4mYclegxdC,0.403,163410.0,0.994,1Kf0DkaEeCbX4mYclegxdC,0.00014,7.0,0.348,-1.694,1.0,0.104,120.144,4.0,https://api.spotify.com/v1/tracks/1Kf0DkaEeCbX4mYclegxdC,audio_features,spotify:track:1Kf0DkaEeCbX4mYclegxdC,0.168
0.0088,https://api.spotify.com/v1/audio-analysis/0c5flawVkIOgmEG79Sc2iv,0.566,249562.0,0.803,0c5flawVkIOgmEG79Sc2iv,0.000104,8.0,0.0472,-4.14,1.0,0.0373,120.009,4.0,https://api.spotify.com/v1/tracks/0c5flawVkIOgmEG79Sc2iv,audio_features,spotify:track:0c5flawVkIOgmEG79Sc2iv,0.323
0.000212,https://api.spotify.com/v1/audio-analysis/4UWR07PNak8U1V1zOg0mjK,0.464,197160.0,0.964,4UWR07PNak8U1V1zOg0mjK,0.0,6.0,0.764,-2.411,0.0,0.0777,129.947,4.0,https://api.spotify.com/v1/tracks/4UWR07PNak8U1V1zOg0mjK,audio_features,spotify:track:4UWR07PNak8U1V1zOg0mjK,0.357
0.0198,https://api.spotify.com/v1/audio-analysis/2iQKG53iwD3TwlViLdlvIh,0.353,261672.0,0.773,2iQKG53iwD3TwlViLdlvIh,0.0,11.0,0.256,-5.126,1.0,0.0987,119.491,3.0,https://api.spotify.com/v1/tracks/2iQKG53iwD3TwlViLdlvIh,audio_features,spotify:track:2iQKG53iwD3TwlViLdlvIh,0.273
0.00235,https://api.spotify.com/v1/audio-analysis/64aeBKRAibtiKklHtwfpl3,0.2,178863.0,0.828,64aeBKRAibtiKklHtwfpl3,0.0,8.0,0.0706,-5.994,0.0,0.125,172.495,4.0,https://api.spotify.com/v1/tracks/64aeBKRAibtiKklHtwfpl3,audio_features,spotify:track:64aeBKRAibtiKklHtwfpl3,0.321
0.0282,https://api.spotify.com/v1/audio-analysis/1Ba3xNA7Lm4jiWg86vq2Hu,0.34,203677.0,0.812,1Ba3xNA7Lm4jiWg86vq2Hu,0.0,7.0,0.294,-3.065,0.0,0.038,79.972,4.0,https://api.spotify.com/v1/tracks/1Ba3xNA7Lm4jiWg86vq2Hu,audio_features,spotify:track:1Ba3xNA7Lm4jiWg86vq2Hu,0.624
0.0021,https://api.spotify.com/v1/audio-analysis/1e7rqaaXN4Drly4LsmHxVZ,0.463,223138.0,0.772,1e7rqaaXN4Drly4LsmHxVZ,0.0,6.0,0.309,-5.082,1.0,0.0548,80.031,4.0,https://api.spotify.com/v1/tracks/1e7rqaaXN4Drly4LsmHxVZ,audio_features,spotify:track:1e7rqaaXN4Drly4LsmHxVZ,0.43
0.0028,https://api.spotify.com/v1/audio-analysis/0l1XCnf4CnuDwTc9LcLdtn,0.523,212532.0,0.769,0l1XCnf4CnuDwTc9LcLdtn,0.0,1.0,0.137,-4.474,1.0,0.0442,124.99,4.0,https://api.spotify.com/v1/tracks/0l1XCnf4CnuDwTc9LcLdtn,audio_features,spotify:track:0l1XCnf4CnuDwTc9LcLdtn,0.603
0.00405,https://api.spotify.com/v1/audio-analysis/6j4Qv15H3ZIGWrbYSXZnZG,0.471,248424.0,0.939,6j4Qv15H3ZIGWrbYSXZnZG,0.0,11.0,0.181,-4.0,1.0,0.0519,87.499,4.0,https://api.spotify.com/v1/tracks/6j4Qv15H3ZIGWrbYSXZnZG,audio_features,spotify:track:6j4Qv15H3ZIGWrbYSXZnZG,0.581
0.029,https://api.spotify.com/v1/audio-analysis/74PAh4VOn2sNHlb0IDhiqF,0.446,205505.0,0.845,74PAh4VOn2sNHlb0IDhiqF,0.000396,1.0,0.0887,-6.671,1.0,0.0464,165.012,4.0,https://api.spotify.com/v1/tracks/74PAh4VOn2sNHlb0IDhiqF,audio_features,spotify:track:74PAh4VOn2sNHlb0IDhiqF,0.637
0.086,https://api.spotify.com/v1/audio-analysis/0jSIIPULt8hkKmvc99iY8U,0.566,221205.0,0.819,0jSIIPULt8hkKmvc99iY8U,0.0,11.0,0.0842,-4.323,1.0,0.0424,91.549,4.0,https://api.spotify.com/v1/tracks/0jSIIPULt8hkKmvc99iY8U,audio_features,spotify:track:0jSIIPULt8hkKmvc99iY8U,0.679
0.0048,https://api.spotify.com/v1/audio-analysis/5HPQaRJDhA8wJFLkzIKQkG,0.439,366260.0,0.728,5HPQaRJDhA8wJFLkzIKQkG,0.000804,10.0,0.0982,-7.958,1.0,0.0301,145.945,4.0,https://api.spotify.com/v1/tracks/5HPQaRJDhA8wJFLkzIKQkG,audio_features,spotify:track:5HPQaRJDhA8wJFLkzIKQkG,0.0781
0.0252,https://api.spotify.com/v1/audio-analysis/4ZMjOo1YdHKuuYpzAjtIwr,0.402,340753.0,0.728,4ZMjOo1YdHKuuYpzAjtIwr,0.000141,5.0,0.165,-7.144,0.0,0.0344,175.875,3.0,https://api.spotify.com/v1/tracks/4ZMjOo1YdHKuuYpzAjtIwr,audio_features,spotify:track:4ZMjOo1YdHKuuYpzAjtIwr,0.158
0.004,https://api.spotify.com/v1/audio-analysis/7CN8AQqsSJKbQPnEaNvWuw,0.577,307721.0,0.766,7CN8AQqsSJKbQPnEaNvWuw,0.00011,6.0,0.637,-7.366,1.0,0.0316,136.019,4.0,https://api.spotify.com/v1/tracks/7CN8AQqsSJKbQPnEaNvWuw,audio_features,spotify:track:7CN8AQqsSJKbQPnEaNvWuw,0.278
0.118,https://api.spotify.com/v1/audio-analysis/6jrYGCmnX0oiEU9pOoCNoh,0.315,459686.0,0.467,6jrYGCmnX0oiEU9pOoCNoh,0.0,0.0,0.113,-9.143,1.0,0.0304,144.057,4.0,https://api.spotify.com/v1/tracks/6jrYGCmnX0oiEU9pOoCNoh,audio_features,spotify:track:6jrYGCmnX0oiEU9pOoCNoh,0.139
0.585,https://api.spotify.com/v1/audio-analysis/7i525TAvTZ95SqRv96xcVM,0.412,302837.0,0.266,7i525TAvTZ95SqRv96xcVM,0.0,7.0,0.0791,-10.087,1.0,0.027,78.198,4.0,https://api.spotify.com/v1/tracks/7i525TAvTZ95SqRv96xcVM,audio_features,spotify:track:7i525TAvTZ95SqRv96xcVM,0.0602
0.0996,https://api.spotify.com/v1/audio-analysis/2tlmUvQo3p9GPjYO1w4woG,0.213,178259.0,0.481,2tlmUvQo3p9GPjYO1w4woG,8.33e-06,7.0,0.134,-7.406,1.0,0.0319,156.756,4.0,https://api.spotify.com/v1/tracks/2tlmUvQo3p9GPjYO1w4woG,audio_features,spotify:track:2tlmUvQo3p9GPjYO1w4woG,0.261
0.504,https://api.spotify.com/v1/audio-analysis/6annEJQmO9LE5vWuprHDHO,0.348,314404.0,0.433,6annEJQmO9LE5vWuprHDHO,6.24e-05,4.0,0.0945,-10.222,1.0,0.0314,139.579,4.0,https://api.spotify.com/v1/tracks/6annEJQmO9LE5vWuprHDHO,audio_features,spotify:track:6annEJQmO9LE5vWuprHDHO,0.113
0.0568,https://api.spotify.com/v1/audio-analysis/1RlVeaaVYCjimp6Ansjr0i,0.262,352983.0,0.53,1RlVeaaVYCjimp6Ansjr0i,7.05e-06,0.0,0.748,-7.415,1.0,0.0294,143.938,3.0,https://api.spotify.com/v1/tracks/1RlVeaaVYCjimp6Ansjr0i,audio_features,spotify:track:1RlVeaaVYCjimp6Ansjr0i,0.148
0.124,https://api.spotify.com/v1/audio-analysis/6nbTfLJmS669euyvbaXkRu,0.427,295146.0,0.733,6nbTfLJmS669euyvbaXkRu,0.0,8.0,0.109,-6.933,1.0,0.0376,145.929,4.0,https://api.spotify.com/v1/tracks/6nbTfLJmS669euyvbaXkRu,audio_features,spotify:track:6nbTfLJmS669euyvbaXkRu,0.267
0.0968,https://api.spotify.com/v1/audio-analysis/2mu7RrkwgTKTtvgUpPKXJg,0.278,347009.0,0.625,2mu7RrkwgTKTtvgUpPKXJg,0.0,2.0,0.664,-7.618,1.0,0.0316,143.879,3.0,https://api.spotify.com/v1/tracks/2mu7RrkwgTKTtvgUpPKXJg,audio_features,spotify:track:2mu7RrkwgTKTtvgUpPKXJg,0.273
0.0491,https://api.spotify.com/v1/audio-analysis/6MBnsnVHLyeBBvaukTs7OC,0.483,246827.0,0.8,6MBnsnVHLyeBBvaukTs7OC,0.808,7.0,0.354,-6.751,1.0,0.0336,148.055,4.0,https://api.spotify.com/v1/tracks/6MBnsnVHLyeBBvaukTs7OC,audio_features,spotify:track:6MBnsnVHLyeBBvaukTs7OC,0.646
0.052,https://api.spotify.com/v1/audio-analysis/60wgNa8jsgkIKdE80usbEB,0.587,226027.0,0.553,60wgNa8jsgkIKdE80usbEB,0.000501,2.0,0.555,-7.826,1.0,0.0238,93.973,4.0,https://api.spotify.com/v1/tracks/60wgNa8jsgkIKdE80usbEB,audio_features,spotify:track:60wgNa8jsgkIKdE80usbEB,0.281
0.0399,https://api.spotify.com/v1/audio-analysis/7Bslvgfo8OLDRseHogoYmr,0.468,256773.0,0.836,7Bslvgfo8OLDRseHogoYmr,0.072,9.0,0.0846,-7.337,1.0,0.0412,75.023,4.0,https://api.spotify.com/v1/tracks/7Bslvgfo8OLDRseHogoYmr,audio_features,spotify:track:7Bslvgfo8OLDRseHogoYmr,0.37
0.226,https://api.spotify.com/v1/audio-analysis/3IZfk0BCEDJAyrz4aWS2ph,0.438,335360.0,0.603,3IZfk0BCEDJAyrz4aWS2ph,0.000111,0.0,0.0713,-8.899,1.0,0.0281,159.873,4.0,https://api.spotify.com/v1/tracks/3IZfk0BCEDJAyrz4aWS2ph,audio_features,spotify:track:3IZfk0BCEDJAyrz4aWS2ph,0.175
0.902,https://api.spotify.com/v1/audio-analysis/5nV70UKAVBI7o98ctSsP2t,0.191,274067.0,0.189,5nV70UKAVBI7o98ctSsP2t,0.00623,4.0,0.103,-11.918,1.0,0.0399,72.74,1.0,https://api.spotify.com/v1/tracks/5nV70UKAVBI7o98ctSsP2t,audio_features,spotify:track:5nV70UKAVBI7o98ctSsP2t,0.159
0.038,https://api.spotify.com/v1/audio-analysis/1qDttcQMQQDcrpG9zDS9ER,0.512,306600.0,0.416,1qDttcQMQQDcrpG9zDS9ER,0.00739,2.0,0.47,-11.009,1.0,0.0251,140.074,3.0,https://api.spotify.com/v1/tracks/1qDttcQMQQDcrpG9zDS9ER,audio_features,spotify:track:1qDttcQMQQDcrpG9zDS9ER,0.244
0.0545,https://api.spotify.com/v1/audio-analysis/1RYaoDGOYKzezSb95jGwtD,0.547,302867.0,0.674,1RYaoDGOYKzezSb95jGwtD,0.000948,2.0,0.115,-7.816,1.0,0.0255,112.002,4.0,https://api.spotify.com/v1/tracks/1RYaoDGOYKzezSb95jGwtD,audio_features,spotify:track:1RYaoDGOYKzezSb95jGwtD,0.221
0.372,https://api.spotify.com/v1/audio-analysis/0F6fcVwV3lzA90FlqqvSNF,0.518,241920.0,0.51,0F6fcVwV3lzA90FlqqvSNF,0.000152,2.0,0.127,-7.418,1.0,0.0248,142.003,4.0,https://api.spotify.com/v1/tracks/0F6fcVwV3lzA90FlqqvSNF,audio_features,spotify:track:0F6fcVwV3lzA90FlqqvSNF,0.429
0.00808,https://api.spotify.com/v1/audio-analysis/4iczUULR9KkMvQxwVE9O4h,0.523,249587.0,0.742,4iczUULR9KkMvQxwVE9O4h,0.000557,7.0,0.211,-5.75,1.0,0.0317,148.078,4.0,https://api.spotify.com/v1/tracks/4iczUULR9KkMvQxwVE9O4h,audio_features,spotify:track:4iczUULR9KkMvQxwVE9O4h,0.383
0.656,https://api.spotify.com/v1/audio-analysis/0EnqkoNMfu5cLomtsrpBuv,0.399,278347.0,0.541,0EnqkoNMfu5cLomtsrpBuv,0.0,4.0,0.0863,-7.162,1.0,0.0273,88.0,4.0,https://api.spotify.com/v1/tracks/0EnqkoNMfu5cLomtsrpBuv,audio_features,spotify:track:0EnqkoNMfu5cLomtsrpBuv,0.181
0.161,https://api.spotify.com/v1/audio-analysis/0hVCaoI048lLwOqxtmDQmM,0.353,68720.0,0.588,0hVCaoI048lLwOqxtmDQmM,0.0084,1.0,0.214,-10.857,0.0,0.0372,123.951,4.0,https://api.spotify.com/v1/tracks/0hVCaoI048lLwOqxtmDQmM,audio_features,spotify:track:0hVCaoI048lLwOqxtmDQmM,0.0428
0.00509,https://api.spotify.com/v1/audio-analysis/4MM9kKs8CenPPESRnudKXm,0.399,228480.0,0.959,4MM9kKs8CenPPESRnudKXm,0.0,9.0,0.288,-4.842,1.0,0.0879,173.92,4.0,https://api.spotify.com/v1/tracks/4MM9kKs8CenPPESRnudKXm,audio_features,spotify:track:4MM9kKs8CenPPESRnudKXm,0.509
0.22,https://api.spotify.com/v1/audio-analysis/37icCK2EJlTssMgWoOsF2N,0.667,30000.0,0.685,37icCK2EJlTssMgWoOsF2N,0.00409,11.0,0.349,-9.994,1.0,0.0336,134.133,4.0,https://api.spotify.com/v1/tracks/37icCK2EJlTssMgWoOsF2N,audio_features,spotify:track:37icCK2EJlTssMgWoOsF2N,0.8
0.00644,https://api.spotify.com/v1/audio-analysis/0aujniHt8kPlpHaSKDqFY8,0.572,218560.0,0.927,0aujniHt8kPlpHaSKDqFY8,1.78e-05,11.0,0.26,-4.757,1.0,0.0385,133.993,4.0,https://api.spotify.com/v1/tracks/0aujniHt8kPlpHaSKDqFY8,audio_features,spotify:track:0aujniHt8kPlpHaSKDqFY8,0.595
